accept_storm_burst,h1,cowboy,31133,1240,1440
accept_storm_burst,h1,elli,35137,988,1230
accept_storm_burst,h1,roadrunner,27809,1340,1640
backpressure_sustained,h1,cowboy,181559,207,2200
backpressure_sustained,h1,roadrunner,249411,139,1770
chunked_request_body,h1,cowboy,129217,306,2670
chunked_request_body,h1,roadrunner,210424,177,1530
compressed_request_body,h1,cowboy,149457,264,2560
compressed_request_body,h1,elli,278476,124,1590
compressed_request_body,h1,roadrunner,233240,154,1600
connection_storm,h1,cowboy,46126,1030,2270
connection_storm,h1,elli,54718,760,4260
connection_storm,h1,roadrunner,46006,956,3170
cookies_heavy,h1,cowboy,159757,244,2430
cookies_heavy,h1,elli,N/A,N/A,N/A
cookies_heavy,h1,roadrunner,233602,153,1570
cookies_heavy,h2,cowboy,136019,293,2320
cookies_heavy,h2,roadrunner,152807,253,2340
cors_preflight,h1,cowboy,162313,236,2280
cors_preflight,h1,roadrunner,241732,153,1300
echo,h1,cowboy,145711,269,2440
echo,h1,elli,269211,129,1570
echo,h1,roadrunner,224862,157,1770
echo,h2,cowboy,101023,318,2510
echo,h2,roadrunner,151483,257,2280
etag_304,h1,cowboy,168635,225,2630
etag_304,h1,roadrunner,234080,149,1840
expect_100_continue,h1,cowboy,94418,428,3280
expect_100_continue,h1,roadrunner,130388,294,2820
gzip_response,h1,cowboy,96320,423,2790
gzip_response,h1,roadrunner,104947,387,2510
headers_heavy,h1,cowboy,125474,328,2380
headers_heavy,h1,elli,240240,151,1550
headers_heavy,h1,roadrunner,210303,180,1580
headers_heavy,h2,cowboy,81576,540,2340
headers_heavy,h2,roadrunner,145887,260,2610
head_method,h1,cowboy,176412,212,2470
head_method,h1,roadrunner,251197,139,1670
head_method,h2,cowboy,164341,231,2160
head_method,h2,roadrunner,N/A,N/A,N/A
hello,h1,cowboy,181015,208,2440
hello,h1,elli,271764,122,1820
hello,h1,roadrunner,253990,135,1750
hello,h2,cowboy,154451,251,2280
hello,h2,roadrunner,158434,233,2560
json,h1,cowboy,177624,215,2240
json,h1,elli,269850,125,1740
json,h1,roadrunner,255286,135,1650
json,h2,cowboy,137535,288,2240
json,h2,roadrunner,154823,247,2480
large_keepalive_session,h1,cowboy,174844,217,2650
large_keepalive_session,h1,elli,278763,120,1760
large_keepalive_session,h1,roadrunner,226909,152,1960
large_post_streaming,h1,cowboy,6591,6000,30020
large_post_streaming,h1,roadrunner,14558,3400,7180
large_response,h1,cowboy,89987,441,3410
large_response,h1,elli,114341,340,2910
large_response,h1,roadrunner,103335,373,3090
large_response,h2,cowboy,N/A,N/A,N/A
large_response,h2,roadrunner,N/A,N/A,N/A
mixed_workload,h1,cowboy,133413,286,2860
mixed_workload,h1,elli,177491,205,2380
mixed_workload,h1,roadrunner,168614,223,2060
multi_request_body,h1,cowboy,110888,361,2950
multi_request_body,h1,elli,245163,142,1740
multi_request_body,h1,roadrunner,224530,160,1600
multi_request_body,h2,cowboy,28986,369,4830
multi_request_body,h2,roadrunner,129170,305,2480
multi_stream_h2,h2,cowboy,313759,146,372
multi_stream_h2,h2,roadrunner,330272,133,397
partial_body_drop,h1,cowboy,16217,2470,11540
partial_body_drop,h1,roadrunner,16914,1940,11890
path_with_unicode,h1,cowboy,166555,229,2420
path_with_unicode,h1,roadrunner,234831,159,1300
pipelined_h1,h1,cowboy,330701,127,818
pipelined_h1,h1,elli,4884,10260,10590
pipelined_h1,h1,roadrunner,426310,97,730
post_4kb_form,h1,cowboy,92084,447,2840
post_4kb_form,h1,roadrunner,122114,344,2160
redirect_response,h1,cowboy,176301,214,2640
redirect_response,h1,roadrunner,257881,133,1720
router_404_storm,h1,cowboy,43465,1080,2580
router_404_storm,h1,elli,49697,804,4860
router_404_storm,h1,roadrunner,50820,890,2530
server_sent_events,h1,cowboy,9989,4750,9550
server_sent_events,h1,roadrunner,11176,4170,9530
slow_client,h1,cowboy,6234,8000,8510
slow_client,h1,elli,6241,8000,8270
slow_client,h1,roadrunner,6243,8000,8270
small_chunked_response,h2,cowboy,4883,9410,20180
small_chunked_response,h2,roadrunner,4657,10020,20420
streaming_response,h2,cowboy,56048,707,4180
streaming_response,h2,roadrunner,56866,694,4130
tls_handshake_throughput,h2,cowboy,2983,16570,26970
tls_handshake_throughput,h2,roadrunner,2451,20250,24910
url_with_qs,h1,cowboy,166730,227,2550
url_with_qs,h1,roadrunner,246833,148,1410
varied_paths_router,h1,cowboy,167878,235,2040
varied_paths_router,h1,roadrunner,239255,151,1520
websocket_msg_throughput,h1,cowboy,167515,212,2700
websocket_msg_throughput,h1,roadrunner,213819,167,1990
